player_id,first_name,last_name,BA,SLG%,OBP,OPS
405395,Albert,Pujols,0.2637006631527118,0.5065787254702253,0.33540799840361685,0.842
408234,Miguel,Cabrera,0.23907666932368066,0.3532061943585022,0.2988731885512192,0.652
425877,Yadier,Molina,0.23330137794724667,0.3600498044391125,0.2650878895418307,0.625
429664,Robinson,Cano,0.22071842018112606,0.3215167357024983,0.2520519570396924,0.574
435559,Kurt,Suzuki,0.1788890567518568,0.2761481479190742,0.26840181723877854,0.545
443558,Nelson,CruzJr.,0.24878855165929345,0.4106010848987467,0.32266053987998816,0.733
444482,David,Peralta,0.24940947552607384,0.404383153427937,0.31820262714495057,0.723
444876,Alcides,Escobar,0.2135676540746821,0.2868466031852134,0.2579388135140144,0.545
446334,Evan,Longoria,0.22737291048032504,0.44871882833572463,0.3083105755371298,0.757
453568,Charlie,Blackmon,0.26705888125395083,0.4044912052820466,0.3171307012187502,0.722
455117,Martin,Maldonado,0.18877588406884654,0.36137856633880566,0.24136821652126683,0.603
455139,Robinson,Chirinos,0.15904951262952738,0.28238240053963476,0.2502365131560046,0.533
456715,Lorenzo,Cain,0.21698401015870108,0.2666767439472293,0.24772787771950275,0.514
456781,Donovan,Solano,0.26976432346074897,0.39156667994541605,0.3270821452139924,0.719
457705,Andrew,McCutchen,0.2540870851716502,0.41392496733850254,0.33567225632949343,0.75
457759,Justin,Turner,0.26409861990592687,0.43453038653893633,0.3363589517691697,0.771
458015,Joey,Votto,0.2103235192330269,0.39091147015740496,0.32833762815655504,0.719
462101,Elvis,Andrus,0.2521147480289899,0.40098112556377324,0.30249552643118693,0.703
467793,Carlos,Santana,0.24621502351872276,0.4392653843932209,0.3547285869160546,0.794
474832,Brandon,Belt,0.2085249703488988,0.4290262696465506,0.3304849507091693,0.76
476704,Jed,Lowrie,0.1918168995977363,0.2812046954344956,0.259070225899917,0.54
488726,Michael,BrantleyJr.,0.3056532457819959,0.48096215230902445,0.3973535188554404,0.878
493329,Yuli,Gurriel,0.25827559496583563,0.3465387223255781,0.295092905641407,0.642
500743,Miguel,Rojas,0.2656191761675209,0.36564092835521644,0.3084852216325139,0.674
500871,Eduardo,Escobar,0.24937148433096848,0.44165058702255633,0.2997035990746285,0.741
501303,Ehire,Adrianza,0.21777014695843333,0.2930592026168275,0.3134176045977547,0.606
502054,Tommy,Pham,0.24422594950824947,0.3930183065812001,0.321283585337036,0.714
502110,J.D.,Martinez,0.2624372549914116,0.4613743169189381,0.3349056608822965,0.796
502671,Paul,Goldschmidt,0.263453569619817,0.4874077881094712,0.3612675924786851,0.849
503556,Marwin,Gonzalez,0.2236083802288414,0.35722119389113416,0.2916156730612574,0.649
514888,Jose,Altuve,0.28055546307791945,0.4548118164903264,0.36289959827121004,0.818
514917,Cesar,Hernandez,0.26043727842527375,0.3596448076945336,0.3201061157071045,0.68
516416,Jean,Segura,0.26579015164823444,0.38976886211337175,0.33368829879017686,0.723
516782,Starling,Marte,0.2856936962421539,0.42490047415338034,0.33402576583520543,0.759
518586,Charlie,Culberson,0.23359140166580025,0.3226610483851845,0.26736415034965033,0.59
518595,Travis,d'Arnaud,0.25387723319680333,0.4184503328451683,0.30375771578059063,0.722
518626,Josh,Donaldson,0.2345723166255618,0.409909507958041,0.3004642810923896,0.71
518692,Freddie,Freeman,0.30958568483782295,0.5273839933783537,0.3977309117573602,0.925
518735,Yasmani,Grandal,0.22438151354471222,0.3410829389875656,0.31614598385466874,0.657
518792,Jason,Heyward,0.22814253203389612,0.35816387576640346,0.29921127969841327,0.657
518934,DJ,LeMahieu,0.27549022276760415,0.40349891738747123,0.3694000409969111,0.773
519058,Mike,Moustakas,0.1944558004958578,0.3295536555015148,0.28089721553202734,0.61
519203,Anthony,Rizzo,0.24019427193969523,0.47138776989388714,0.34925798432058536,0.821
519222,Austin,Romine,0.15034202701791666,0.24777528348204075,0.22713776844887143,0.475
519317,Giancarlo,Stanton,0.2396942781204777,0.4718386163706952,0.3304233318332263,0.802
519390,Stephen,Vogt,0.2113576861450687,0.35253597478913834,0.29140099912618234,0.644
521692,Salvador,Perez,0.24045870932987212,0.46732337107643107,0.28736492521894325,0.755
527038,Wilmer,Flores,0.23719597451828706,0.4139049593721926,0.32153403515767076,0.735
541645,Avisail,Garcia,0.2338564786187005,0.3786144969326253,0.28121021220149744,0.66
542194,Christian,Bethancourt,0.25413703498087936,0.44895155680028426,0.28764422656630895,0.737
542303,Marcell,Ozuna,0.2615340176703426,0.4901964719735733,0.3075260258004362,0.798
542340,Jonathan,Villar,0.22860842207332566,0.3076269858888015,0.2612121212496654,0.569
542364,Rafael,Ortega,0.24896786299007814,0.36556451941785695,0.3298358487840087,0.695
542583,Jesus,Aguilar,0.24290090601913633,0.41539631433252905,0.28963750717135683,0.705
542932,Jon,Berti,0.24693922107472843,0.38305373895889433,0.3305266571645263,0.714
543063,Brandon,Crawford,0.22896970204728917,0.363646825142337,0.3007108924209232,0.664
543068,C.J.,Cron,0.2507765198441286,0.4499476001054875,0.31044429516220584,0.76
543228,Yan,Gomes,0.24618219820266532,0.38810676510374853,0.28513873810425894,0.673
543257,Robbie,Grossman,0.21792905388517428,0.34120100981494184,0.3079771291476085,0.649
543281,Josh,Harrison,0.24545544314014692,0.3628078664792369,0.2990775632024322,0.662
543305,Aaron,Hicks,0.22574168984185877,0.36568004120424374,0.3302949967596678,0.696
543309,Kyle,Higashioka,0.2515324988219559,0.45391559007565235,0.28957897356260515,0.743
543333,Eric,Hosmer,0.2753534693156464,0.3958022624460101,0.3338713052654805,0.73
543510,James,McCann,0.24124912094733633,0.40424341784332823,0.296159117493526,0.7
543543,Brad,Miller,0.21552487708809084,0.3494406752796222,0.2674488064492267,0.617
543592,Austin,Nola,0.2646214792282748,0.3630144280876147,0.32822959223674547,0.691
543685,Anthony,Rendon,0.23929524829037782,0.414990168307495,0.33783276867240253,0.753
543760,Marcus,Semien,0.25159676779536727,0.42576235200196416,0.30754193545051234,0.733
543807,George,SpringerIII,0.26396126121846725,0.43583725381988375,0.34037480844145135,0.776
543877,Christian,Vazquez,0.2748812292069358,0.3935660293903822,0.31266851697555387,0.706
543939,Kolten,Wong,0.2463053249172004,0.3757808591204537,0.33102997040479903,0.707
544369,Didi,Gregorius,0.23559320956535632,0.35637285777746786,0.28578639239787856,0.642
544725,Leury,Garcia,0.23897586894418515,0.3530558139468851,0.26177339639608754,0.615
545121,Ildemaro,Vargas,0.2333951546430094,0.3292494167094474,0.25974576649902376,0.589
545341,Randal,Grichuk,0.23313794561776713,0.40929327244070945,0.276548250051484,0.686
545358,Max,Stassi,0.18436606385122448,0.3427200969699391,0.266325775860744,0.609
545361,Mike,Trout,0.26239035129361477,0.554900391668574,0.3601334536321793,0.915
546318,Odubel,Herrera,0.22551493776413709,0.3534668231355076,0.26264051825903023,0.616
546991,Albert,AlmoraJr.,0.23433307506103776,0.3302400028333507,0.2947262874945003,0.625
547180,Bryce,Harper,0.2841368171335028,0.523947645226892,0.3658006776616347,0.89
547989,Jose,Abreu,0.2876547867271618,0.499017013937738,0.36578243610944844,0.865
553869,Elias,Diaz,0.2347648034026014,0.3589223779571328,0.2866143720672133,0.646
553882,Omar,Narvaez,0.21837751217800863,0.33082123837600313,0.28908108350841744,0.62
553993,Eugenio,Suarez,0.215779888774536,0.45845376466812887,0.3182030080957897,0.777
570482,Gio,Urshela,0.2708474446979589,0.4188726498713131,0.3234134155234358,0.742
570731,Jonathan,Schoop,0.23299464822297059,0.3579484954889807,0.2567573862476532,0.615
571448,Nolan,Arenado,0.27009725155591036,0.4750848684590808,0.3376232527077006,0.813
571466,Tucker,Barnhart,0.22064889709963104,0.2898612437174108,0.2721527972472461,0.562
571657,Kyle,Farmer,0.26741595822592695,0.40485403875850584,0.3212568497217731,0.726
571745,Mitch,Haniger,0.25043806197156515,0.4618538369030235,0.30992244385845075,0.772
571771,Enrique,Hernandez,0.24825439335597468,0.3846536989063999,0.31117083090803027,0.696
571875,Jake,Lamb,0.2067432205132759,0.3642534679583669,0.307814081719488,0.672
571912,Luke,Maile,0.18069765685024475,0.32309349261888004,0.2705002617282845,0.594
571970,Max,Muncy,0.21128077921228727,0.41041962903737206,0.33872497226737003,0.749
571976,Wil,Myers,0.23001434046990166,0.3787594130644551,0.28526205979314423,0.664
571980,Tyler,Naquin,0.25057659880871275,0.44162672028380784,0.3017562903323696,0.743
572039,Stephen,Piscotty,0.21952863887435858,0.3565577633389187,0.2815125263920065,0.638
572041,AJ,Pollock,0.2618379878489734,0.4112345919193423,0.3063659159343166,0.718
572191,MichaelA.,Taylor,0.237905832462801,0.39215953404008547,0.29606241057890714,0.688
572204,Trayce,Thompson,0.24403284641133385,0.4583795859652563,0.35065727161264154,0.809
572228,Luke,VoitIII,0.22700017667566696,0.4496964527077044,0.3051495670619178,0.755
572233,Christian,Walker,0.2636771051416942,0.5031775724355556,0.34517683407987493,0.848
572287,Mike,Zunino,0.18286930981875035,0.35273992148700956,0.2269179986402487,0.58
572761,Matt,Carpenter,0.2142125632326388,0.49753290146354395,0.34790032580796415,0.845
572816,Corey,Dickerson,0.27132985886586153,0.38852661233734886,0.2928180454602535,0.681
573131,Darin,Ruf,0.21739722803888015,0.3836564556305433,0.31830700370732745,0.702
573262,Mike,Yastrzemski,0.21834776661530741,0.4131058469765425,0.3154366262063504,0.729
575929,Willson,Contreras,0.26005679846122837,0.4682759446103567,0.35962039999858186,0.828
578428,Jose,Iglesias,0.2683243955696902,0.34224262723224463,0.31061112437351074,0.653
592178,Kris,Bryant,0.28510576822112,0.4290240300168978,0.34914567607022096,0.778
592192,Mark,Canha,0.2508981257623233,0.399119433205775,0.35630472128995416,0.755
592200,Curt,Casali,0.20074614573077423,0.3503792003123431,0.30303360744344515,0.653
592206,Nick,Castellanos,0.24676029485272039,0.41007843367150415,0.2926972917967497,0.703
592273,Brandon,Drury,0.24903744865421512,0.41076463596062246,0.30316223231714823,0.714
592325,Ben,Gamel,0.2509060001116748,0.38297981190526265,0.3342728782412211,0.717
592450,Aaron,Judge,0.3135886456123425,0.6237871659541443,0.4259536540224482,1.05
592518,Manny,Machado,0.26759685811328693,0.4660148560493936,0.3436898787484062,0.81
592567,Colin,Moran,0.21693322788351124,0.3537815704338133,0.3233296119375493,0.677
592626,Joc,Pederson,0.25868635243953453,0.48480995441307007,0.3474639013419363,0.832
592663,J.T.,Realmuto,0.27773100024293873,0.4702200188125349,0.34139200894796856,0.812
592669,Hunter,Renfroe,0.24462358187746364,0.4531867840350195,0.30152305166534693,0.755
592696,Eddie,Rosario,0.21744638791024928,0.35452137434356723,0.25528358749996133,0.61
592885,Christian,Yelich,0.26970352430433797,0.398924615077503,0.35672833318660124,0.756
593160,Whit,Merrifield,0.2479674169480492,0.401872224624127,0.30000380273734184,0.702
593428,Xander,Bogaerts,0.27015239086128523,0.4022362709028243,0.3421586692268216,0.744
593643,Hanser,Alberto,0.22198742546772954,0.3384741434168687,0.2562525151490666,0.595
593871,Jorge,Polanco,0.24916333532857565,0.44507609259142666,0.3651791049068814,0.81
594777,Kole,Calhoun,0.233818324307808,0.3798379376797156,0.2858434668054889,0.666
594807,Adam,Duvall,0.21112405343103025,0.38890481836001195,0.2825781589847455,0.671
595281,Kevin,Kiermaier,0.2520359024970267,0.38626620348220003,0.31218804066191114,0.698
595751,Jorge,Alfaro,0.23642564404467922,0.3942917593876862,0.27524762399035635,0.67
595777,Jurickson,Profar,0.2543281552062105,0.3989629585793576,0.34673430780106274,0.746
595879,Javier,Baez,0.236775857413516,0.40700696730690955,0.2814564418951509,0.688
595909,Jake,Cave,0.2187395134261726,0.39737519000692606,0.2618935030778474,0.659
595978,Austin,Hedges,0.1845072176614236,0.2792905540088996,0.2555568803231083,0.535
596019,Francisco,Lindor,0.2587777132032253,0.4365756698700461,0.33677907712293,0.773
596059,Rougned,Odor,0.21422025700607297,0.35698102466704784,0.280436208785791,0.637
596103,Austin,Slater,0.2652677655216284,0.42948923814042744,0.36743472454120835,0.797
596115,Trevor,Story,0.22274366592867806,0.40359921531828136,0.29538533448520377,0.699
596117,Garrett,Stubbs,0.20825058457720874,0.31746743143486233,0.2931092721772654,0.611
596129,Daniel,Vogelbach,0.23744326603480279,0.4238124979272571,0.35742487038592136,0.781
596142,Gary,Sanchez,0.22002303606860252,0.4371128993421199,0.2928773681526074,0.73
596146,Max,Kepler,0.26488331238291285,0.4062587148929095,0.35339091953783713,0.76
596748,Maikel,Franco,0.24814803026277846,0.3635440090480283,0.277193707290989,0.641
596847,JiMan,Choi,0.23992339304724086,0.4063141515640645,0.3435109564027601,0.75
598265,Jackie,BradleyJr.,0.23167728720622474,0.3606266394844536,0.28250342614869856,0.643
600303,Tommy,LaStella,0.24096088310107555,0.35816896174455615,0.2808290162288263,0.639
600869,Jeimer,Candelario,0.2368228293212785,0.402286485990871,0.28622877660160423,0.689
602074,Yonathan,Daza,0.29029084614830974,0.3739778938173781,0.34638886311538203,0.72
602104,Ramon,Urias,0.2522141400164735,0.40903111290927585,0.3068187227660578,0.716
605119,Brian,Anderson,0.22959410840777886,0.38304489172873696,0.3232397976988053,0.706
605131,Austin,Barnes,0.210195677118971,0.36292890105307296,0.31706466939072553,0.68
605137,Josh,Bell,0.28059939302261944,0.4281141881523524,0.3685952785797229,0.797
605141,Mookie,Betts,0.25660116332057376,0.48603068922230813,0.3390168195569778,0.825
605170,Victor,Caratini,0.22622994294608748,0.3560687397593403,0.33060877989186865,0.687
605204,J.D.,Davis,0.24240503100234156,0.4443331851845695,0.3308642350358696,0.775
605244,Aramis,Garcia,0.22134084676018137,0.3463193839949974,0.2540760125071008,0.6
605353,Vimael,Machin,0.2521636682777107,0.35076121782241904,0.3249098586299614,0.676
605421,Michael,Perez,0.2110389868679687,0.3718854290097471,0.2645946750625106,0.636
605548,Bradley,Zimmer,0.15363317663627218,0.26537562980320323,0.2260680518395004,0.491
605612,Harold,Castro,0.2782524267032911,0.414582872178738,0.3183526100322289,0.733
606115,Orlando,Arcia,0.2567476399820987,0.404073425073838,0.33448610509469545,0.739
606132,Raimel,Tapia,0.26845713857806675,0.3883942599495991,0.28386419952417435,0.672
606157,Aristides,Aquino,0.18619591033094016,0.3550866400161891,0.22928254760079095,0.584
606192,Teoscar,Hernandez,0.26277165238690536,0.49470588968038925,0.3190688127744316,0.814
606466,Ketel,Marte,0.251434620200574,0.4085901156444235,0.33591137149777467,0.745
606992,Eric,Haase,0.23571150045060166,0.39400280001086996,0.29238133022195645,0.686
607043,Brandon,Nimmo,0.27307497776994594,0.41314942613453454,0.36366647272504943,0.777
607054,Jace,Peterson,0.24616979586851037,0.3895618806951688,0.32359821873702316,0.713
607208,Trea,Turner,0.28207796213049957,0.4468199633024766,0.34003675019557045,0.787
607732,Jacob,Stallings,0.23091897181072515,0.34179515585996817,0.2977131866721688,0.64
608070,Jose,Ramirez,0.26087420155237934,0.4485172652730093,0.34668503046097066,0.795
608324,Alex,Bregman,0.26661510767151797,0.44151700022204443,0.3623177341464405,0.804
608336,Joey,Gallo,0.1747083656999177,0.3733081206088544,0.28815224897638264,0.661
608348,Carson,Kelly,0.2284140807707884,0.3688142217253082,0.2975851003027943,0.666
608369,Corey,Seager,0.28443766759816874,0.5229886791211027,0.36289287206650944,0.886
608385,Jesse,Winker,0.24310431144446695,0.42108414434734875,0.3578149213092784,0.779
608577,Nomar,Mazara,0.25386955770306974,0.39214025068352354,0.31215902287621516,0.704
608700,Kevin,Plawecki,0.2348199623467731,0.3156219947335086,0.3029037849192598,0.619
608701,Rob,Refsnyder,0.28906201870379467,0.4739088855696003,0.36036911936986793,0.834
608703,Matt,Reynolds,0.23890021735721834,0.323931955287274,0.2991150294867762,0.623
608841,Joey,Meneses,0.2687894300434101,0.4683676295651011,0.3132208175235321,0.782
609280,Miguel,Andujar,0.25359180165014794,0.3553998920637257,0.27607609611708955,0.631
613564,Jason,Vosler,0.24351510987842925,0.38908738612289473,0.33028554545020516,0.719
614173,Franchy,Cordero,0.22915984810779835,0.38620425410971515,0.3066676707944611,0.693
614177,Franmil,Reyes,0.21569778742670287,0.3869070146974359,0.25790258490855555,0.645
620443,Luis,Torrens,0.23743721194448802,0.3511968305218869,0.2991394207324579,0.65
621020,Dansby,Swanson,0.26595535971067596,0.4921285372395723,0.3204419184386074,0.813
621028,Kevin,Newman,0.257023264569532,0.34468422101728763,0.31101553522590686,0.656
621035,Chris,Taylor,0.1933555812719236,0.33808329789453806,0.2843634927114546,0.622
621043,Carlos,Correa,0.28095383653089306,0.4874269650681052,0.3579809577574011,0.845
621433,Brett,Phillips,0.1595514152587609,0.26677784158162093,0.2308391241908676,0.498
621438,Tyrone,Taylor,0.2390442846179186,0.42191003717578923,0.2881543229218934,0.71
621439,Byron,Buxton,0.24184170167016208,0.4985568816980174,0.31900047861864095,0.818
621450,Skye,Bolt,0.18149305917856653,0.34128027084984,0.25055088854935914,0.592
621493,Taylor,Ward,0.2672234101350161,0.4831064451773503,0.3528750101362998,0.836
621512,Tomas,Nido,0.24061515898685612,0.385102393240456,0.2701857117957168,0.655
621550,Patrick,Wisdom,0.18487288450438463,0.3968026598105685,0.2862329827886343,0.683
621563,Joey,Wendle,0.25983863909612404,0.3524884490232764,0.2956304618968723,0.648
621566,Matt,Olson,0.2479951972590451,0.4892022927221929,0.33789613594005063,0.827
622110,Matt,Duffy,0.23351303705814583,0.33098005897164284,0.28775858770418644,0.619
622534,Manuel,Margot,0.2724091898432944,0.38422684780236904,0.3158186522045819,0.7
622666,Johan,Camargo,0.2333316902913287,0.3335369267820129,0.2917753180529549,0.625
622682,Victor,Reyes,0.2732576145646553,0.38300668686603834,0.29210676197659374,0.675
622761,Jorge,Mateo,0.23197940552556354,0.36000636038817313,0.27037856476627264,0.63
623168,Tyler,Heineman,0.2625898138248229,0.30724081568758044,0.31036737698754563,0.618
623205,Andrew,Velazquez,0.21339220446940277,0.3298239709129106,0.24351656138959077,0.573
623520,David,Bote,0.21641476577815005,0.35072429239437064,0.2996554793133213,0.65
623912,Harold,Ramirez,0.27555350933352535,0.3938115683388999,0.326121050044512,0.72
623993,Anthony,Santander,0.25774198174689916,0.4836796705335404,0.34223117296840594,0.826
624413,Pete,Alonso,0.2651648517000177,0.5182125141182833,0.3493014882894886,0.868
624414,Christian,Arroyo,0.2820869209983313,0.425071457729538,0.32935958424950024,0.754
624415,Cavan,Biggio,0.20472763481453193,0.33882597619663085,0.31075658606265394,0.65
624428,Adam,Frazier,0.2634025821926685,0.3607985291285826,0.32146050049275215,0.682
624431,Jose,Trevino,0.24371316151260403,0.3828107524370796,0.2768464826044556,0.66
624503,Nick,Gordon,0.2613327366202817,0.4678816819827709,0.31050223301097196,0.778
624512,Reese,McGuire,0.24004639959956287,0.3467090993494582,0.2864424822089675,0.633
624585,Jorge,Soler,0.22296401640324956,0.40946540855631886,0.3117076995074757,0.721
624641,Edmundo,Sosa,0.2454333887365582,0.37267150136228705,0.2952512273867924,0.668
628450,Yadiel,Hernandez,0.2438965202605109,0.40909635705234143,0.2976080085353566,0.707
628451,Andy,Ibanez,0.22479554844553054,0.374291014004104,0.2763759177059546,0.651
630105,Jake,Cronenworth,0.2262113781591872,0.4067406263662741,0.32077499681387495,0.728
640457,Austin,Meadows,0.3011863791600557,0.47438745319242004,0.4027919655997599,0.877
640458,Oscar,Mercado,0.20797896372691288,0.36763724701325473,0.23709858601692424,0.605
640461,Chad,Pinder,0.23737691843146616,0.38010954646789047,0.24717620483322147,0.627
640492,Jose,Azocar,0.25777138371104,0.3503385125731362,0.2935587339418295,0.644
641313,Tim,Anderson,0.3178907387473636,0.43067726301936177,0.3370842560394067,0.768
641355,Cody,Bellinger,0.22194191189231244,0.34885468291046423,0.281261210564274,0.63
641470,Zack,Collins,0.18007953269309812,0.33181482532008894,0.2605286491980673,0.592
641487,J.P.,Crawford,0.2550777030460033,0.36137873770259127,0.3638780252930765,0.725
641511,Jason,Delay,0.2241914570149012,0.29471429005716504,0.25996621035818335,0.555
641531,Hunter,Dozier,0.24457647302376556,0.4085531063031242,0.29551589414627133,0.704
641553,Adam,Engel,0.22975197522699647,0.32293025960624333,0.26020891152522213,0.583
