last_name,first_name,player_id,year,b_ab,batting_avg,slg_percent,on_base_percent,xba,xslg,xwoba,xobp,xiso,xwobacon,xbacon,exit_velocity_avg,launch_angle_avg,barrel_batted_rate,hard_hit_percent
Blackmon,Charlie,453568,2023,87,0.276,0.414,0.394,0.26,0.437,0.366,0.381,0.177,0.356,0.31,84.5,17,8.2,27.4
Turner,Justin,457759,2023,95,0.274,0.389,0.381,0.259,0.452,0.361,0.369,0.193,0.346,0.297,90.6,17,3.6,39.8
Santana,Carlos,467793,2023,92,0.261,0.413,0.34,0.258,0.374,0.318,0.337,0.116,0.343,0.325,89.8,12.5,6.8,38.4
Goldschmidt,Paul,502671,2023,92,0.315,0.533,0.417,0.336,0.632,0.454,0.434,0.296,0.503,0.412,95.9,18.3,14.7,60
Freeman,Freddie,518692,2023,97,0.289,0.464,0.375,0.332,0.564,0.418,0.413,0.233,0.475,0.414,90.2,11.8,10.3,39.7
Rizzo,Anthony,519203,2023,89,0.292,0.517,0.379,0.259,0.498,0.368,0.351,0.24,0.416,0.336,91.4,21.3,10.1,46.4
Semien,Marcus,543760,2023,97,0.278,0.474,0.351,0.232,0.376,0.309,0.316,0.144,0.328,0.291,86.6,15.7,5.1,41
SpringerIII,George,543807,2023,97,0.216,0.32,0.283,0.258,0.452,0.336,0.321,0.194,0.38,0.326,86.9,14.2,11.7,32.5
Trout,Mike,545361,2023,90,0.311,0.578,0.415,0.287,0.551,0.405,0.395,0.264,0.519,0.423,93.6,16.7,16.4,55.7
Abreu,Jose,547989,2023,104,0.24,0.279,0.275,0.239,0.356,0.273,0.274,0.116,0.341,0.319,87.1,6,6.4,38.5
Suarez,Eugenio,553993,2023,92,0.272,0.38,0.346,0.238,0.418,0.321,0.316,0.18,0.412,0.353,91.6,18.2,9.7,46.8
Arenado,Nolan,571448,2023,96,0.26,0.354,0.308,0.253,0.351,0.287,0.301,0.097,0.342,0.329,86.3,14.4,4.1,33.8
Hernandez,Enrique,571771,2023,94,0.234,0.394,0.311,0.216,0.322,0.279,0.296,0.107,0.316,0.295,86.7,22.8,4.3,33.3
Bryant,Kris,592178,2023,93,0.312,0.452,0.379,0.27,0.414,0.333,0.341,0.144,0.364,0.334,84.9,13.5,4,28
Castellanos,Nick,592206,2023,96,0.333,0.531,0.396,0.293,0.462,0.359,0.359,0.17,0.451,0.407,89,9,10.1,40.6
Judge,Aaron,592450,2023,90,0.267,0.522,0.358,0.286,0.623,0.417,0.376,0.338,0.587,0.439,95.2,17.6,22,64.4
Machado,Manny,592518,2023,98,0.214,0.286,0.25,0.206,0.328,0.25,0.243,0.122,0.301,0.27,88.6,15.4,5.3,33.3
Renfroe,Hunter,592669,2023,93,0.28,0.581,0.356,0.236,0.44,0.331,0.317,0.204,0.356,0.293,90.3,11.7,9.3,50.7
Yelich,Christian,592885,2023,96,0.229,0.354,0.321,0.268,0.404,0.34,0.355,0.136,0.435,0.402,93.4,4,4.7,56.3
Bogaerts,Xander,593428,2023,95,0.326,0.526,0.414,0.266,0.448,0.358,0.365,0.182,0.343,0.298,87.9,4.8,8.2,28.2
Profar,Jurickson,595777,2023,88,0.205,0.341,0.284,0.242,0.33,0.306,0.329,0.088,0.356,0.341,86.4,16.1,4.6,33.8
Lindor,Francisco,596019,2023,94,0.213,0.436,0.318,0.219,0.36,0.311,0.326,0.141,0.357,0.316,90.4,14.5,6.1,39.4
Candelario,Jeimer,600869,2023,94,0.245,0.415,0.291,0.227,0.401,0.292,0.276,0.174,0.339,0.289,89.1,13.7,6.8,32.4
Anderson,Brian,605119,2023,87,0.276,0.494,0.35,0.265,0.493,0.372,0.351,0.228,0.478,0.39,86.9,7.2,16.1,35.5
Bell,Josh,605137,2023,90,0.211,0.367,0.314,0.225,0.359,0.308,0.33,0.134,0.343,0.308,89.6,2.6,9,38.8
Betts,Mookie,605141,2023,87,0.241,0.425,0.353,0.225,0.387,0.326,0.339,0.162,0.344,0.297,89.2,16.3,7.6,37.9
Hernandez,Teoscar,606192,2023,94,0.234,0.457,0.27,0.277,0.554,0.376,0.315,0.277,0.515,0.402,91.1,11.8,15.2,47
Nimmo,Brandon,607043,2023,86,0.337,0.477,0.444,0.311,0.467,0.403,0.436,0.156,0.401,0.373,92.1,7,5.3,52
Turner,Trea,607208,2023,107,0.28,0.411,0.325,0.242,0.348,0.273,0.288,0.106,0.343,0.327,87.2,17.2,3.8,34.2
Ramirez,Jose,608070,2023,96,0.271,0.479,0.357,0.283,0.478,0.352,0.369,0.195,0.365,0.318,89.3,19.2,7,40.7
Bregman,Alex,608324,2023,96,0.229,0.365,0.362,0.266,0.477,0.383,0.393,0.21,0.361,0.304,88.3,19.5,7.1,38.1
Swanson,Dansby,621020,2023,84,0.274,0.31,0.396,0.246,0.393,0.346,0.373,0.146,0.385,0.345,89.2,6,8.3,36.7
Ward,Taylor,621493,2023,95,0.221,0.337,0.324,0.223,0.38,0.322,0.331,0.157,0.349,0.302,88.7,11.7,8.3,38.9
Olson,Matt,621566,2023,97,0.258,0.557,0.374,0.203,0.473,0.347,0.328,0.27,0.487,0.352,95.4,17.4,21.4,46.4
Alonso,Pete,624413,2023,98,0.245,0.561,0.321,0.288,0.606,0.409,0.36,0.318,0.512,0.392,90.1,14.5,16.7,41.7
Cronenworth,Jake,630105,2023,86,0.221,0.453,0.3,0.265,0.449,0.345,0.344,0.184,0.414,0.36,88.7,12.8,7.8,42.2
Adames,Willy,642715,2023,89,0.247,0.427,0.358,0.235,0.418,0.343,0.353,0.183,0.38,0.32,86.9,19.4,12.1,34.8
McNeil,Jeff,643446,2023,88,0.295,0.398,0.415,0.238,0.313,0.319,0.368,0.076,0.266,0.265,86.6,11.5,2.5,32.9
Albies,Ozzie,645277,2023,97,0.268,0.526,0.314,0.28,0.534,0.363,0.327,0.254,0.414,0.337,87.3,12,14.8,39.5
Devers,Rafael,646240,2023,101,0.238,0.574,0.282,0.27,0.598,0.378,0.317,0.328,0.46,0.344,93.7,16,16,51.9
Diaz,Yandy,650490,2023,87,0.299,0.54,0.392,0.311,0.545,0.424,0.411,0.234,0.457,0.382,95.2,10.3,13.7,56.2
Chapman,Matt,656305,2023,88,0.364,0.659,0.446,0.331,0.758,0.488,0.418,0.427,0.63,0.457,95.7,15.8,32.8,64.1
MullinsII,Cedric,656775,2023,85,0.271,0.447,0.379,0.239,0.358,0.328,0.36,0.119,0.323,0.299,87.6,21.5,5.7,35.7
Schwarber,Kyle,656941,2023,92,0.207,0.413,0.318,0.217,0.424,0.33,0.326,0.207,0.387,0.311,93,21.6,12.5,43.8
Verdugo,Alex,657077,2023,103,0.311,0.466,0.377,0.32,0.486,0.381,0.386,0.166,0.405,0.375,89.2,8.5,6.8,42
Ohtani,Shohei,660271,2023,92,0.261,0.489,0.321,0.287,0.576,0.396,0.357,0.289,0.501,0.394,91.6,10,14.7,52.9
AcunaJr.,Ronald,660670,2023,102,0.363,0.569,0.449,0.343,0.642,0.454,0.432,0.299,0.501,0.412,94.4,5,15.3,52.4
Varsho,Daulton,662139,2023,86,0.198,0.314,0.3,0.211,0.321,0.296,0.318,0.11,0.329,0.304,84.7,14.6,6.5,29
Hoerner,Nico,663538,2023,103,0.34,0.466,0.382,0.344,0.458,0.371,0.385,0.115,0.374,0.369,88,9,3.1,37.5
Riley,Austin,663586,2023,93,0.269,0.473,0.364,0.262,0.432,0.348,0.36,0.17,0.423,0.373,90.6,8,7.6,45.3
Mountcastle,Ryan,663624,2023,101,0.238,0.455,0.255,0.304,0.598,0.384,0.32,0.294,0.484,0.387,93.4,15.4,15,48.8
Hayes,Ke'Bryan,663647,2023,96,0.229,0.375,0.292,0.29,0.45,0.352,0.353,0.16,0.361,0.33,92.5,12.5,5.8,47.7
Tucker,Kyle,663656,2023,86,0.302,0.512,0.411,0.335,0.631,0.456,0.451,0.297,0.501,0.413,91.7,12.2,11.1,48.6
India,Jonathan,663697,2023,89,0.281,0.404,0.394,0.266,0.403,0.357,0.386,0.138,0.353,0.324,90.4,12.7,4.1,43.2
Grisham,Trent,663757,2023,87,0.195,0.414,0.314,0.227,0.507,0.366,0.341,0.28,0.462,0.341,93.2,27,20.7,43.1
Lowe,Nathaniel,663993,2023,98,0.255,0.439,0.315,0.285,0.454,0.346,0.342,0.169,0.404,0.363,88.7,6.5,6.5,37.7
France,Ty,664034,2023,94,0.266,0.394,0.352,0.274,0.401,0.338,0.359,0.128,0.332,0.314,86,13.6,4.9,31.7
Bohm,Alec,664761,2023,94,0.298,0.447,0.365,0.281,0.449,0.351,0.35,0.168,0.382,0.342,91,7.5,6.5,49.4
Pena,Jeremy,665161,2023,100,0.24,0.43,0.3,0.249,0.358,0.3,0.312,0.109,0.36,0.343,88.5,6.3,4.1,35.6
GuerreroJr.,Vladimir,665489,2023,99,0.333,0.535,0.407,0.342,0.624,0.443,0.417,0.282,0.464,0.388,94.4,10.6,14.8,58
Soto,Juan,665742,2023,90,0.178,0.344,0.339,0.233,0.469,0.369,0.384,0.236,0.435,0.344,92.4,8.5,14.8,57.4
Ruiz,Esteury,665923,2023,89,0.27,0.326,0.333,0.235,0.345,0.298,0.312,0.11,0.304,0.287,86.1,12.2,4,26.7
Bichette,Bo,666182,2023,106,0.34,0.528,0.381,0.354,0.535,0.402,0.394,0.181,0.451,0.418,92,5.9,7.8,40
Garcia,Adolis,666969,2023,91,0.264,0.538,0.314,0.272,0.531,0.366,0.325,0.259,0.447,0.355,92.8,12.9,14.1,52.1
Arozarena,Randy,668227,2023,91,0.341,0.571,0.41,0.29,0.57,0.41,0.376,0.281,0.487,0.388,95.1,12.2,18.3,59.2
Rutschman,Adley,668939,2023,90,0.278,0.433,0.405,0.284,0.482,0.392,0.415,0.198,0.401,0.347,88.4,19.4,9.3,32
Miranda,Jose,669304,2023,96,0.24,0.323,0.305,0.271,0.373,0.315,0.334,0.102,0.331,0.321,88.2,10.2,4.9,38.3
RobertJr.,Luis,673357,2023,101,0.218,0.426,0.238,0.237,0.419,0.291,0.259,0.183,0.416,0.354,87.8,15.8,11.8,35.3
Franco,Wander,677551,2023,96,0.302,0.552,0.368,0.286,0.517,0.372,0.354,0.231,0.409,0.344,90.5,13.6,11.3,42.5
Rodriguez,Julio,677594,2023,103,0.233,0.447,0.295,0.256,0.455,0.334,0.316,0.199,0.426,0.361,90.8,9.8,11,45.2
WittJr.,Bobby,677951,2023,99,0.253,0.444,0.295,0.246,0.446,0.317,0.289,0.2,0.369,0.308,90.4,17.4,7.6,43
Kwan,Steven,680757,2023,97,0.258,0.309,0.357,0.255,0.318,0.306,0.358,0.063,0.285,0.289,85.7,15.6,0,21.8
Stott,Bryson,681082,2023,105,0.343,0.467,0.373,0.262,0.345,0.282,0.295,0.083,0.336,0.335,87.3,7.4,2.4,42.7
Vaughn,Andrew,683734,2023,89,0.236,0.371,0.34,0.231,0.382,0.323,0.336,0.15,0.343,0.303,89.4,9.4,8.8,44.1
Pasquantino,Vinnie,686469,2023,88,0.284,0.5,0.373,0.306,0.48,0.381,0.395,0.174,0.401,0.364,92.3,14,5.4,51.4
Pujols,Albert,405395,2022,307,0.27,0.55,0.345,0.262,0.499,0.365,0.343,0.237,0.395,0.32,91.2,16.4,12,47.3
Cabrera,Miguel,408234,2022,397,0.254,0.317,0.305,0.234,0.331,0.275,0.29,0.096,0.329,0.314,89.9,5,4.7,38.2
Molina,Yadier,425877,2022,262,0.214,0.302,0.233,0.23,0.328,0.254,0.251,0.098,0.286,0.272,84.7,16.9,3.1,26
Cano,Robinson,429664,2022,100,0.15,0.19,0.183,0.209,0.299,0.237,0.239,0.09,0.293,0.279,88.2,5.8,4,41.3
Suzuki,Kurt,435559,2022,139,0.18,0.295,0.264,0.191,0.281,0.255,0.276,0.09,0.255,0.238,85.2,24.1,3.5,26.5
CruzJr.,Nelson,443558,2022,448,0.234,0.337,0.312,0.241,0.399,0.32,0.323,0.157,0.377,0.331,90.9,7.2,9.3,46.1
Peralta,David,444482,2022,439,0.251,0.415,0.316,0.249,0.399,0.313,0.318,0.15,0.375,0.335,90.3,15.1,8.5,44.4
Escobar,Alcides,444876,2022,124,0.218,0.282,0.26,0.21,0.264,0.233,0.252,0.054,0.278,0.283,81.8,15.7,1.1,17.4
Longoria,Evan,446334,2022,266,0.244,0.451,0.315,0.233,0.437,0.324,0.309,0.204,0.416,0.339,91.1,18.2,12.4,46.8
Blackmon,Charlie,453568,2022,530,0.264,0.419,0.312,0.256,0.376,0.301,0.308,0.12,0.345,0.322,86.2,12.4,4.4,30.6
Maldonado,Martin,455117,2022,344,0.186,0.352,0.245,0.181,0.325,0.253,0.245,0.144,0.326,0.273,88.4,14.7,8.1,40.2
Chirinos,Robinson,455139,2022,195,0.179,0.287,0.264,0.168,0.281,0.245,0.255,0.113,0.293,0.255,84.8,17.6,6.9,33.1
Cain,Lorenzo,456715,2022,145,0.179,0.234,0.231,0.2,0.253,0.23,0.25,0.053,0.263,0.264,87.9,3.8,0,36.4
Solano,Donovan,456781,2022,278,0.284,0.385,0.339,0.268,0.393,0.315,0.325,0.125,0.364,0.342,88.3,10.7,5.9,41.2
McCutchen,Andrew,457705,2022,515,0.237,0.384,0.316,0.252,0.406,0.325,0.329,0.155,0.371,0.329,89.1,13.2,8.6,40
Turner,Justin,457759,2022,468,0.278,0.438,0.35,0.267,0.427,0.339,0.343,0.16,0.367,0.327,89.5,18.4,8,40.6
Votto,Joey,458015,2022,322,0.205,0.37,0.319,0.218,0.39,0.322,0.331,0.172,0.372,0.312,89.7,14.2,11.1,41.3
Andrus,Elvis,462101,2022,535,0.249,0.404,0.303,0.245,0.36,0.293,0.3,0.114,0.316,0.296,87.9,11.9,4.5,34.8
Santana,Carlos,467793,2022,431,0.202,0.376,0.316,0.253,0.438,0.352,0.361,0.185,0.372,0.318,90.7,15.4,9.3,44.9
Belt,Brandon,474832,2022,254,0.213,0.35,0.326,0.215,0.412,0.326,0.328,0.197,0.39,0.314,88.4,23.4,12.6,38.5
Lowrie,Jed,476704,2022,167,0.18,0.263,0.245,0.197,0.281,0.247,0.264,0.085,0.27,0.258,86.2,16.3,3.1,30.8
BrantleyJr.,Michael,488726,2022,243,0.288,0.416,0.368,0.31,0.467,0.374,0.39,0.158,0.383,0.353,89.8,10.7,6,45.1
Gurriel,Yuli,493329,2022,545,0.242,0.36,0.288,0.24,0.319,0.271,0.286,0.079,0.28,0.276,88.2,14.6,1.9,35.6
Rojas,Miguel,500743,2022,471,0.236,0.323,0.282,0.264,0.347,0.293,0.31,0.083,0.306,0.302,86.1,10.1,1.9,27.1
Escobar,Eduardo,500871,2022,495,0.24,0.43,0.295,0.243,0.427,0.314,0.3,0.183,0.385,0.326,88.3,20.6,9.4,37.6
Adrianza,Ehire,501303,2022,97,0.175,0.206,0.264,0.222,0.288,0.274,0.306,0.066,0.299,0.297,84.6,12.6,1.4,21.9
Pham,Tommy,502054,2022,554,0.236,0.374,0.312,0.238,0.383,0.311,0.315,0.145,0.383,0.34,92.2,7.7,7.9,48.5
Martinez,J.D.,502110,2022,533,0.274,0.448,0.341,0.26,0.471,0.349,0.33,0.211,0.429,0.355,89.1,14.1,12.5,41.7
Goldschmidt,Paul,502671,2022,561,0.317,0.578,0.402,0.261,0.482,0.367,0.357,0.221,0.426,0.348,90.8,15.7,11.6,47.4
Gonzalez,Marwin,503556,2022,184,0.185,0.321,0.251,0.217,0.345,0.282,0.286,0.128,0.341,0.305,88,19.4,5.9,37.3
Altuve,Jose,514888,2022,527,0.3,0.533,0.387,0.269,0.44,0.354,0.362,0.171,0.367,0.323,85.9,16.1,7.7,29.7
Hernandez,Cesar,514917,2022,560,0.248,0.318,0.31,0.248,0.329,0.29,0.312,0.081,0.317,0.312,84.8,9.3,2.4,29.7
Segura,Jean,516416,2022,354,0.277,0.387,0.336,0.254,0.363,0.303,0.316,0.109,0.322,0.304,87.6,4.3,4.4,38.4
Marte,Starling,516782,2022,466,0.292,0.468,0.347,0.276,0.428,0.336,0.332,0.153,0.386,0.348,86.8,7.5,6.8,33.9
Culberson,Charlie,518586,2022,115,0.252,0.357,0.274,0.226,0.303,0.251,0.258,0.077,0.317,0.309,85.3,5.9,1.1,27.3
d'Arnaud,Travis,518595,2022,396,0.268,0.472,0.319,0.247,0.412,0.313,0.3,0.166,0.367,0.32,88.5,11.8,8.5,38.9
Donaldson,Josh,518626,2022,478,0.222,0.374,0.308,0.215,0.37,0.299,0.303,0.154,0.36,0.309,90.7,12,9.8,43.3
Freeman,Freddie,518692,2022,612,0.325,0.511,0.407,0.313,0.538,0.403,0.4,0.225,0.44,0.376,91.3,13.6,9.9,47.8
Grandal,Yasmani,518735,2022,327,0.202,0.269,0.301,0.217,0.319,0.29,0.317,0.102,0.308,0.289,90,12.1,4.8,40
Heyward,Jason,518792,2022,137,0.204,0.277,0.278,0.218,0.322,0.278,0.29,0.105,0.306,0.284,87.6,13.1,4.8,38.1
LeMahieu,DJ,518934,2022,467,0.261,0.377,0.357,0.274,0.403,0.344,0.369,0.13,0.344,0.321,89.2,3,5.3,41.1
Moustakas,Mike,519058,2022,252,0.214,0.345,0.295,0.195,0.307,0.27,0.281,0.112,0.311,0.278,87.6,19.4,6.1,33.9
Rizzo,Anthony,519203,2022,465,0.224,0.48,0.338,0.239,0.454,0.349,0.35,0.215,0.374,0.303,89.4,19.3,10.9,41
Romine,Austin,519222,2022,129,0.155,0.248,0.184,0.159,0.248,0.195,0.19,0.09,0.274,0.248,87.2,9.5,4.7,33.3
Stanton,Giancarlo,519317,2022,398,0.211,0.462,0.296,0.24,0.477,0.351,0.328,0.236,0.473,0.372,95,10.8,19.3,52.3
Vogt,Stephen,519390,2022,168,0.161,0.321,0.241,0.211,0.35,0.282,0.287,0.138,0.323,0.285,87,21,7.9,27.8
Perez,Salvador,521692,2022,445,0.254,0.465,0.292,0.245,0.473,0.326,0.285,0.228,0.405,0.323,91.4,17.8,11.2,49
Flores,Wilmer,527038,2022,525,0.229,0.394,0.316,0.233,0.37,0.31,0.322,0.137,0.323,0.288,87.8,20.7,6.3,35.4
Garcia,Avisail,541645,2022,357,0.224,0.317,0.266,0.23,0.366,0.281,0.273,0.136,0.369,0.331,88.7,2.8,6.4,44.8
Bethancourt,Christian,542194,2022,318,0.252,0.409,0.282,0.255,0.449,0.318,0.286,0.194,0.404,0.341,90.1,9.4,11.7,44.8
Ozuna,Marcell,542303,2022,470,0.226,0.413,0.274,0.256,0.478,0.337,0.303,0.222,0.421,0.343,89.4,16.5,13.1,43.8
Villar,Jonathan,542340,2022,202,0.208,0.302,0.259,0.208,0.283,0.247,0.262,0.075,0.304,0.293,89.6,-0.7,2.7,40.4
Ortega,Rafael,542364,2022,316,0.241,0.358,0.329,0.241,0.346,0.307,0.334,0.104,0.331,0.31,87.2,17.1,4.8,33.7
Aguilar,Jesus,542583,2022,464,0.235,0.379,0.278,0.24,0.393,0.298,0.288,0.153,0.364,0.321,87.7,19.1,6.9,36
Berti,Jon,542932,2022,358,0.24,0.338,0.324,0.236,0.358,0.306,0.322,0.122,0.343,0.315,88,4.7,5.9,37
Crawford,Brandon,543063,2022,407,0.231,0.344,0.308,0.217,0.339,0.287,0.3,0.122,0.319,0.288,88.1,12.3,6.7,35.1
Cron,C.J.,543068,2022,575,0.257,0.468,0.315,0.244,0.438,0.321,0.306,0.194,0.408,0.341,88.7,14.2,10.8,42.3
Gomes,Yan,543228,2022,277,0.235,0.365,0.259,0.251,0.379,0.287,0.278,0.127,0.326,0.301,85.3,9.4,3.4,28.9
Grossman,Robbie,543257,2022,411,0.209,0.311,0.31,0.205,0.305,0.281,0.307,0.1,0.319,0.296,86.7,21.1,3.5,30.4
Harrison,Josh,543281,2022,386,0.256,0.37,0.315,0.233,0.335,0.284,0.297,0.102,0.302,0.286,87.4,14.7,3.8,32.3
Hicks,Aaron,543305,2022,384,0.216,0.313,0.329,0.218,0.336,0.303,0.333,0.117,0.334,0.304,87.9,14.8,5.8,33.1
Higashioka,Kyle,543309,2022,229,0.227,0.389,0.262,0.254,0.444,0.317,0.291,0.191,0.381,0.324,90.9,17.2,9.8,48.1
Hosmer,Eric,543333,2022,380,0.268,0.382,0.334,0.258,0.379,0.311,0.327,0.12,0.335,0.313,88.4,3.1,5.7,39.7
McCann,James,543510,2022,174,0.195,0.282,0.257,0.24,0.414,0.311,0.298,0.174,0.376,0.322,90.2,16.3,6.9,40.8
Miller,Brad,543543,2022,222,0.212,0.32,0.27,0.205,0.344,0.269,0.264,0.139,0.343,0.298,91.1,14.1,7.8,39.9
Nola,Austin,543592,2022,347,0.251,0.329,0.32,0.256,0.351,0.305,0.33,0.095,0.316,0.307,89.4,12,2.4,39.7
Rendon,Anthony,543685,2022,166,0.229,0.38,0.326,0.241,0.392,0.331,0.343,0.151,0.351,0.309,89.6,18.7,8.3,37.6
Semien,Marcus,543760,2022,657,0.248,0.429,0.304,0.243,0.394,0.306,0.301,0.151,0.333,0.295,87.3,19.9,6.8,34.9
SpringerIII,George,543807,2022,513,0.267,0.472,0.34,0.265,0.438,0.342,0.342,0.172,0.374,0.328,88.7,13.9,8.4,42.3
Vazquez,Christian,543877,2022,398,0.274,0.399,0.315,0.262,0.375,0.301,0.306,0.113,0.335,0.317,87.9,10.7,5.1,36.4
Wong,Kolten,543939,2022,430,0.251,0.43,0.338,0.235,0.353,0.305,0.327,0.118,0.318,0.293,87,14,5.4,35.5
Gregorius,Didi,544369,2022,214,0.21,0.304,0.263,0.237,0.327,0.275,0.288,0.091,0.293,0.283,84.5,15.8,2.8,22.8
Garcia,Leury,544725,2022,300,0.21,0.267,0.232,0.233,0.325,0.258,0.258,0.092,0.31,0.298,87,6.2,4.2,35.6
Vargas,Ildemaro,545121,2022,209,0.263,0.392,0.297,0.227,0.305,0.255,0.265,0.078,0.26,0.254,87,7.4,2.1,29.3
Grichuk,Randal,545341,2022,506,0.259,0.425,0.299,0.229,0.37,0.281,0.271,0.141,0.343,0.305,90,8.7,6.8,43.6
Stassi,Max,545358,2022,333,0.18,0.303,0.267,0.18,0.325,0.266,0.268,0.145,0.325,0.271,88.6,9.5,9.4,39.5
Trout,Mike,545361,2022,438,0.283,0.63,0.369,0.265,0.583,0.395,0.354,0.317,0.527,0.388,91.6,24.6,19.7,51
Herrera,Odubel,546318,2022,185,0.238,0.378,0.279,0.225,0.348,0.272,0.268,0.123,0.32,0.291,86.9,4,4.9,37.5
AlmoraJr.,Albert,546991,2022,215,0.223,0.349,0.281,0.233,0.307,0.27,0.292,0.075,0.299,0.296,84,6.7,1.8,25.4
Harper,Bryce,547180,2022,370,0.286,0.514,0.364,0.288,0.527,0.38,0.369,0.238,0.451,0.373,92.1,11.8,12.8,47.9
Abreu,Jose,547989,2022,601,0.304,0.446,0.378,0.296,0.486,0.373,0.372,0.19,0.41,0.361,92.2,8,9.5,51.8
Diaz,Elias,553869,2022,351,0.228,0.368,0.281,0.222,0.339,0.274,0.278,0.117,0.316,0.29,88.4,11.1,5.9,39.3
Narvaez,Omar,553882,2022,262,0.206,0.305,0.291,0.207,0.293,0.268,0.294,0.087,0.278,0.265,84.7,17.7,2.4,18.4
Suarez,Eugenio,553993,2022,543,0.236,0.459,0.332,0.22,0.454,0.339,0.321,0.234,0.446,0.343,89.8,19.9,14.8,43.5
Urshela,Gio,570482,2022,501,0.285,0.429,0.338,0.268,0.416,0.323,0.324,0.148,0.362,0.329,88.9,11.8,7,37.6
Schoop,Jonathan,570731,2022,481,0.202,0.322,0.239,0.228,0.338,0.268,0.267,0.111,0.318,0.294,87,9.7,4.8,38.6
Arenado,Nolan,571448,2022,557,0.293,0.533,0.358,0.266,0.445,0.339,0.335,0.18,0.349,0.304,88.8,21.7,8.2,38.9
Barnhart,Tucker,571466,2022,281,0.221,0.267,0.286,0.201,0.264,0.244,0.269,0.063,0.276,0.274,84.5,10.1,1.9,26
Farmer,Kyle,571657,2022,526,0.255,0.386,0.314,0.258,0.38,0.311,0.32,0.122,0.339,0.317,85.5,12.7,4.4,33.8
Haniger,Mitch,571745,2022,224,0.246,0.429,0.308,0.245,0.45,0.328,0.309,0.205,0.416,0.344,91.9,18.2,11.8,47.2
Hernandez,Enrique,571771,2022,361,0.222,0.338,0.291,0.238,0.357,0.297,0.308,0.119,0.319,0.296,87.8,17.3,5.8,35
Lamb,Jake,571875,2022,97,0.216,0.392,0.315,0.215,0.39,0.314,0.314,0.175,0.426,0.354,91.5,15,11.9,44.1
Maile,Luke,571912,2022,181,0.221,0.326,0.301,0.194,0.301,0.263,0.278,0.107,0.3,0.272,84.5,17,5.4,25.4
Muncy,Max,571970,2022,464,0.196,0.384,0.329,0.208,0.417,0.339,0.342,0.209,0.383,0.299,90.3,20.9,13.4,45.6
Myers,Wil,571976,2022,261,0.261,0.398,0.315,0.225,0.373,0.288,0.285,0.148,0.382,0.334,88.5,13,7.3,37.6
Naquin,Tyler,571980,2022,310,0.229,0.423,0.281,0.247,0.433,0.317,0.299,0.186,0.418,0.353,90.3,14.4,9.6,40.8
Piscotty,Stephen,572039,2022,126,0.19,0.341,0.252,0.216,0.353,0.275,0.278,0.137,0.388,0.346,90.4,10.4,6.3,46.3
Pollock,AJ,572041,2022,489,0.245,0.389,0.292,0.258,0.419,0.317,0.305,0.161,0.364,0.321,88.8,11.6,9.4,42
Taylor,MichaelA.,572191,2022,414,0.254,0.357,0.311,0.223,0.358,0.289,0.288,0.135,0.344,0.304,86.3,12.1,6.8,32.9
Thompson,Trayce,572204,2022,219,0.256,0.507,0.353,0.251,0.496,0.366,0.35,0.245,0.547,0.431,92.2,16.4,16.4,46.9
VoitIII,Luke,572228,2022,500,0.226,0.402,0.308,0.222,0.434,0.322,0.306,0.212,0.43,0.341,89.8,18.4,14.7,44.3
Walker,Christian,572233,2022,583,0.242,0.477,0.327,0.257,0.484,0.359,0.343,0.227,0.407,0.331,90,17,11.5,44
Zunino,Mike,572287,2022,115,0.148,0.304,0.195,0.182,0.329,0.252,0.232,0.147,0.374,0.308,91.8,20.8,8.6,41.4
Carpenter,Matt,572761,2022,128,0.305,0.727,0.409,0.231,0.485,0.362,0.351,0.254,0.415,0.316,89.8,22.4,13.7,42.1
