player_id,first_name,last_name,ERA,BAA,WOBA
425794,Adam,Wainwright,4.556221651310136,0.2757832353498994,0.32468639726180165
425844,Zack,Greinke,4.528877875303031,0.2791713408420506,0.3311741916224094
434378,Justin,Verlander,2.5257407596517822,0.2000057564798772,0.24996507314944277
434671,Anibal,Sanchez,5.674465221188218,0.2579573844674373,0.34464814678620187
445276,Kenley,Jansen,2.485077228598351,0.1755604466676684,0.23858241001917477
445926,Jesse,Chavez,4.6002145827149485,0.2709453540922812,0.31979257579010517
446321,Ross,Detwiler,4.913840131285624,0.2851320099327477,0.3528379320078711
446372,Corey,Kluber,4.110334039893766,0.26210931282834343,0.30786157028603883
448179,Rich,Hill,4.138174849338796,0.24478625315345556,0.31008705376029383
450203,Charlie,Morton,3.963280749267077,0.2286602267054405,0.31402365833142754
453178,Ian,Kennedy,7.0973678335769925,0.29938586671799544,0.3940242789308644
453268,Daniel,Bard,2.708275485505195,0.18600630544451685,0.24994296463186802
453286,Max,Scherzer,3.0679681949791364,0.20492479852428708,0.2603231715003149
453343,Mark,Melancon,4.810621934001463,0.2838475918901178,0.3434235348185946
455119,Chris,Martin,2.421016754480813,0.2070862083854059,0.2476503617836412
456034,David,Price,3.3893850089206614,0.2486679987599523,0.29266477123225715
456501,Johnny,Cueto,3.91168633392822,0.26315139249329667,0.30923016569807876
456713,Matt,Bush,2.573437209328253,0.194431482944396,0.24970618464364155
458681,Lance,Lynn,3.7724506618195246,0.24309942312888658,0.295555627940222
459429,Jake,McGee,5.904354441410844,0.26437895544313417,0.3589491927109303
468504,Jhoulys,Chacin,4.681633959042683,0.26312483304024786,0.3325318379243826
471911,Carlos,Carrasco,4.029421074206608,0.25233987117284806,0.31169712274938877
472610,Luis,Garcia,2.8587370256006914,0.2367985934574909,0.26626045210374494
475479,David,Phelps,4.492783848675276,0.24147701613790068,0.3213738340873256
476595,Lucas,Luetge,3.8957901066897445,0.2515345436281413,0.3020145614314766
477132,Clayton,Kershaw,2.526580050003932,0.22097549567549035,0.2478489786346265
489119,Wade,Miley,3.591602732553704,0.2466476681850552,0.3064524959604288
489334,Craig,Stammen,3.5656059189792404,0.26275391477102095,0.30468076302465724
493603,Adam,Ottavino,2.207195287162043,0.1909581201908332,0.23448680983069217
500779,Jose,Quintana,3.750035114772316,0.25410732966469624,0.3084556411010231
501381,Michael,Pineda,6.0345077992320295,0.29807550453460707,0.36651794358786943
501925,Joe,Smith,5.70536569174422,0.2791143215001461,0.35172327186517116
501985,Mike,Minor,4.672299643370299,0.2570352936709512,0.33361622963700605
502042,Chris,Archer,5.156249642199904,0.26347248927475014,0.33911086164254883
502043,Kyle,Gibson,4.2973002905606705,0.2591673185909358,0.32062207247805885
502085,David,Robertson,3.2223523232465925,0.18739600313070923,0.2763515005952868
502171,Alex,Cobb,3.7477002511969655,0.2361882372647592,0.287574458828995
502179,Paolo,Espino,5.542950661541366,0.27304350298596797,0.35105782930301443
502202,Brad,Boxberger,3.9363778365187407,0.2180057605394331,0.30283712984375966
502624,Chase,Anderson,3.631731736526194,0.1996811287503474,0.29702200995014444
503449,Wily,Peralta,4.306110600144478,0.24041872825940327,0.31678567185566064
506433,Yu,Darvish,4.0559607094586365,0.23465015719779891,0.29780489881667555
517008,Alex,Colome,6.138175213788708,0.301097013260752,0.3639455221794466
518489,Ryan,Brasier,4.072735138655549,0.24876942874082603,0.3088405237607818
518516,Madison,Bumgarner,5.692482769385577,0.2802560326065161,0.3557568915265974
518553,Steve,Cishek,4.7369872758196605,0.24041367238323003,0.3364923850175207
518617,Jake,Diekman,4.546573433562564,0.22165308931543332,0.3198873383877942
518876,Merrill,Kelly,3.7762711562842832,0.22903337180739658,0.29400756677963996
518886,Craig,Kimbrel,4.003303361548003,0.20590884076303856,0.2972859409560207
519008,T.J.,McFarland,5.854243750382558,0.30834345606339614,0.36533265598031583
519043,Matt,Moore,3.0196522874535017,0.18812163754200006,0.2700512925127071
519151,Ryan,Pressly,2.3792115760247183,0.19903631937447608,0.24719003184506114
519293,Will,Smith,3.96012219928769,0.2344194407959151,0.30010841678918393
519326,Hunter,Strickland,5.386854269322578,0.26157547785383484,0.3511282672976644
521230,Liam,Hendriks,2.5533023418976932,0.18689219676923335,0.24886300843096543
523260,Joe,Kelly,2.881060849126306,0.19352642520341978,0.2777156552125949
527048,Martin,Perez,3.531795723642714,0.24579704949729975,0.2912751221576628
528748,Humberto,Castellanos,4.874999975720241,0.2768286127805661,0.3491742797251953
541640,Erasmo,Ramirez,3.759231771325834,0.25310229529025086,0.29512003735532716
542585,Jose,Cisnero,4.094996039220701,0.21999752114033685,0.3100386175811396
542881,Tyler,Anderson,3.2134736327261932,0.2311073694063248,0.2807590618967937
542888,Shawn,Armstrong,3.224631797481058,0.23006642712141612,0.27853485458509525
542914,Anthony,Bass,3.2158467075366555,0.23144234667845212,0.2721581135721698
542947,Richard,Bleier,3.38202039893595,0.28154931405225936,0.29326866654760964
543037,Gerrit,Cole,3.24059979188037,0.2083272268655857,0.28367739734639186
543135,Nathan,Eovaldi,4.492700227036036,0.26722310968043655,0.31792087128914676
543243,Sonny,Gray,3.7871348064598123,0.24964414499024495,0.29893104515115954
543272,Brad,Hand,4.616026109213675,0.24370024786350433,0.3175270228643414
543294,Kyle,Hendricks,4.902621270019744,0.28167115287444955,0.34135430057111243
543475,Jordan,Lyles,4.793463656112793,0.2726149923223311,0.3345026378322671
543507,Trevor,May,3.7895288928812754,0.22318580100352484,0.2988339259999465
543521,Collin,McHugh,3.2455992425616405,0.2354513543303609,0.2730897824649284
543606,Jake,Odorizzi,4.265926360710163,0.2594222188214261,0.3178331520855626
543766,Bryan,Shaw,5.046123165526689,0.2676945227909808,0.3358882073418858
544365,Manny,Banuelos,3.6192618614451426,0.2233621998233171,0.29677107300980443
544727,Jeurys,Familia,4.830228997080669,0.2837836270233142,0.3382514444444153
545343,Louis,Head,6.078033419509945,0.2588034282587442,0.34811341331009854
547001,Cody,Poteet,5.273419069998317,0.27771779669884855,0.340513491891087
547179,Michael,Lorenzen,3.907692195730271,0.24136182057949934,0.30997689800967876
547943,Hyun Jin,Ryu,5.013574003346344,0.2902952233397935,0.34166903653529446
547973,Aroldis,Chapman,5.091061056513852,0.22262554530291548,0.32518531407272
548384,Brooks,Raley,3.1812267466204203,0.21763507940988305,0.2777812006206805
548389,Ross,Stripling,3.729030543122667,0.249014260355992,0.28874318314783376
554340,Yimi,Garcia,3.076148007391644,0.21335462927668916,0.27246710634238014
554430,Zack,Wheeler,3.1125012675338115,0.22474022147773445,0.275839212211112
554431,Tyler,Matzek,5.2783178849398675,0.22180090676842532,0.33161761239058357
570257,Joely,Rodriguez,3.465457718686576,0.21777099666028324,0.2915829593639503
570632,Jose,Urena,4.86171969169886,0.28055622234917504,0.3407945785736706
570663,Hansel,Robles,6.581925680188323,0.2771991869387394,0.38250572110534803
570666,Luis,Cessa,4.366107196409853,0.25365826362561533,0.3203167671422439
571479,Andrew,Bellatti,4.0920181217276514,0.2193696320198094,0.3047178771392257
571578,Patrick,Corbin,5.881522452096634,0.3032725042890489,0.36916242787831843
571656,Buck,Farmer,3.9741913362095107,0.2188478668498524,0.3023438324288549
571670,Dylan,Floro,3.2500140656372514,0.2408169974514027,0.2767030917684835
571710,Mychal,Givens,3.797649037508697,0.22755576295724297,0.29656064243472074
571760,Andrew,Heaney,3.637198121404524,0.19810910270591772,0.28730227338669406
571800,Drew,Hutchison,5.435834388185129,0.28181577011165965,0.3550367148417214
571901,Aaron,Loup,4.254472348166,0.2547187677559096,0.3185967399846164
571927,Steven,Matz,3.993033889389811,0.2546358311553159,0.30438714303231196
571945,Miles,Mikolas,3.907314779698828,0.25189325598159584,0.30563484164146637
571948,Hoby,Milner,3.307256124411922,0.2434852234522912,0.2903177759524469
572070,Garrett,Richards,4.151117625565093,0.2630264104390889,0.3215348805137382
572193,Ryan,Tepera,3.332423538030099,0.21766917771398928,0.287666495600807
572403,Drew,VerHagen,6.156845665813202,0.2923830819362804,0.37645773929485316
572971,Dallas,Keuchel,5.188177393333911,0.2992227033975134,0.3626008472472939
573009,Joe,Mantiply,3.056256810272026,0.24611030439942622,0.28522740056338536
573124,Taylor,Rogers,4.02705294022898,0.23900367947092888,0.3130301132229974
573186,Marcus,Stroman,3.9070099831002403,0.2557030509315042,0.30377668709987965
573204,Caleb,Thielbar,2.836248038032228,0.20058752905188468,0.2589365989658489
579328,Yusei,Kikuchi,5.53038628186988,0.2343795496235928,0.3577701411712112
592094,Jason,Adam,1.9322195227648178,0.16393794610536525,0.22556951477590187
592332,Kevin,Gausman,3.475824225565233,0.2443732414230663,0.28698970567751564
592351,Jon,Gray,3.772905849350027,0.23010507949203698,0.2958645831039783
592390,Heath,Hembree,7.393534689052644,0.29358668015988143,0.3887456559153268
592662,Robbie,Ray,3.9238521814515366,0.22786297187548674,0.30066121834158094
592716,Adrian,Sampson,4.66927659431441,0.26950830284140515,0.32833317070180157
592717,Aaron,Sanchez,4.634982118656385,0.27359101411423337,0.3305542453630376
592741,Chasen,Shreve,4.9792916423999465,0.2626671854291116,0.33356244498575144
592761,Caleb,Smith,4.26590356209799,0.21857131911929972,0.3171576093217328
592767,Drew,Smyly,3.9659629507982266,0.24962755317319085,0.31042221271684073
592773,Ryne,Stanek,3.168961354979709,0.20177901093287043,0.2850268253639988
592789,Noah,Syndergaard,4.682632356909539,0.2614546343674462,0.31813918789867573
592791,Jameson,Taillon,4.13459705292134,0.2555078815405542,0.3113547467242764
592826,Vince,Velasquez,5.857099622405392,0.22940221692755508,0.3512258277765225
592836,Taijuan,Walker,3.942603830784691,0.2453328464928617,0.31173459694424094
592858,Rowan,Wick,5.141543276872277,0.2763432055268368,0.3572473863937774
592866,Trevor,Williams,3.728218999612652,0.2374992130348754,0.2998850121788707
593334,Domingo,German,3.8959676642658945,0.24168665180804141,0.29985137266656153
593423,Frankie,Montas,3.9275610622947146,0.24644867143231872,0.3095514191295069
593576,Hector,Neris,3.3457785603706567,0.2137535254400708,0.28586652354155156
593958,Eduardo,Rodriguez,4.24997371331686,0.25301624511957577,0.32033774074423055
593974,Wandy,Peralta,2.3810401802903334,0.23079258357416674,0.2536492617447912
594311,Jandel,Gustave,4.085582202272693,0.22662475167074064,0.3075285553652979
594577,Mike,Mayers,5.597326153637568,0.27239049858771885,0.3494553221880988
594580,Sam,Moll,3.199022436557879,0.2094009363220443,0.2727030262239244
594798,Jacob,deGrom,2.5176768000987666,0.19002666372889,0.2349566299358536
594835,Marco,Gonzales,4.593827531906276,0.2759117266932178,0.32452172260192486
595345,Steven,Okert,3.2059857023388827,0.19684773314730009,0.2859638254305167
595881,Tyler,Beede,4.749162243614898,0.2852780981169996,0.3468292896962577
596001,Jakob,Junis,4.127932618227166,0.2645126985871299,0.3138404686646175
596057,Daniel,Norris,4.545402550741363,0.22873001636878804,0.3252820063168202
596071,Dillon,Peters,4.400054410501945,0.25137688097989974,0.3259284820398818
596112,Robert,Stephenson,5.806219657919557,0.27480296831446155,0.35409641648900025
596133,Luke,Weaver,5.287433074635991,0.2953456214772907,0.35107308199699333
596295,Austin,Gomber,4.710858853424084,0.2753946047045597,0.33363905177804887
598264,Matt,Barnes,5.031172813517329,0.22104998162863307,0.32633960063539474
598287,Noe,Ramirez,4.396501654567879,0.22450706179393978,0.32054270089770215
600917,Jose,Leclerc,3.581260991835176,0.19783881470752163,0.2878210140636562
600921,Andres,Machado,5.228463156399115,0.27652041808784156,0.3470349750941508
601713,Nick,Pivetta,4.769381183944642,0.24991021993378426,0.3329049571731616
605130,Scott,Barlow,2.931277396379981,0.20368855822851198,0.2637889814592483
605135,Chris,Bassitt,3.695342822312097,0.22917270396148182,0.2941004479106086
605154,John,Brebbia,3.902398297988521,0.24494837417058396,0.3002374766388838
605164,Dylan,Bundy,4.56899113362259,0.2614610080663717,0.3204955719542285
605177,Andrew,Chafin,3.138520826630403,0.20617167050714702,0.26644699494168256
605182,Mike,Clevinger,5.3394629880417,0.2560976342060988,0.3456583760168895
605194,Jharel,Cotton,4.124489674718177,0.2267579303567333,0.3080152719739656
605200,Zach,Davies,4.482799433590111,0.2547782084541148,0.33377764126688597
605218,Carl,Edwards Jr.,3.1680281315401975,0.21451678682667374,0.27651075901982525
605242,Michael,Fulmer,3.9470054308404925,0.24409640746523464,0.30497573171926917
605280,Clay,Holmes,2.2341916344277393,0.18600734492629012,0.24102046153708692
605288,Adrian,Houser,4.678304861811522,0.2832208145975702,0.3390957029656736
605347,Jorge,Lopez,3.581964080194372,0.2217074413964813,0.2895738788167824
605397,Joe,Musgrove,3.255827382181359,0.22766987809777656,0.27811546843647156
605400,Aaron,Nola,2.509431896444439,0.20946804875304956,0.2540631386746601
605447,Jordan,Romano,3.1863238813004107,0.22344921159492404,0.2828889195463781
605483,Blake,Snell,3.4078251090729914,0.20914944559861864,0.28978715226338897
605488,Jeffrey,Springs,3.2837443004266698,0.24349127607502086,0.27913622509462155
605507,Zach,Thompson,4.816512544892946,0.2845789816427782,0.3471947137505132
605521,Art,Warren,5.71714191752758,0.22723884390380505,0.3459937310302005
605525,J.B.,Wendelken,6.537464805125831,0.310539525115426,0.3861755247181944
605538,Matt,Wisler,3.4620287499832174,0.2095876610431193,0.2882040014842552
605540,Brandon,Woodruff,3.2343062170513077,0.2125890435531999,0.28550145955781414
606149,Giovanny,Gallegos,3.4379755467868387,0.19973581852590994,0.2636199891087584
606160,Rafael,Montero,2.4147749769727143,0.20219213966012056,0.2605162033060335
606303,Joel,Payamps,3.6812000082329956,0.23945963434912454,0.2994928882562031
606424,Jarlin,Garcia,4.479616018473249,0.24730745509909519,0.32135575787523885
606625,Reyes,Moronta,3.5078330181694835,0.19801119719696808,0.2897026573050341
607074,Carlos,Rodon,2.7318564708121613,0.2090593326205591,0.25574431554091975
607179,Jordan,Weems,3.8020196019166135,0.2319853972017837,0.2870249988840725
607200,Erick,Fedde,5.076132147709114,0.2861428319695068,0.36047808800447784
607216,Joey,Krehbiel,3.8751524660420733,0.24571923692476183,0.30940478999825144
607237,Amir,Garrett,4.224759869051171,0.19260542570117153,0.3044343459817469
607259,Nick,Martinez,3.808269722822639,0.24223477354190925,0.3013960278392847
607455,Anthony,Banda,5.025230260130323,0.29021750811451136,0.3450806987075106
607481,Aaron,Bummer,3.938016763014106,0.26235499942588075,0.3093141905248279
607536,Kyle,Freeland,5.0684525278651185,0.2757800674760186,0.3433420371359413
607625,Seth,Lugo,3.8540599651654457,0.2387213397121808,0.2969533533528166
608032,Carlos,Estevez,4.136370493052032,0.23793270625792876,0.3187861927274121
608328,Chase,De Jong,4.16457930924741,0.21847587744959768,0.3179585788484013
608331,Max,Fried,2.802914909215589,0.23079485240586792,0.26904576022906596
608337,Lucas,Giolito,4.335047440061948,0.24986130253470418,0.3243964361578332
608344,Cole,Irvin,4.62931042953898,0.26231765285167535,0.322359288374099
608349,Corey,Knebel,4.138084888750835,0.21821543924045958,0.3057936732304759
608379,Michael,Wacha,4.433569524618033,0.24925879570408804,0.3237927608968327
608566,German,Marquez,4.298885542885099,0.26210770910950354,0.3264940350953993
608648,Tyler,Duffey,5.188632440002777,0.29984174843001554,0.3593469157293833
608665,Kendall,Graveman,3.408644191935031,0.24454122477674425,0.29229157275886813
608678,Dominic,Leone,3.890116708442152,0.24559544932597924,0.30095917328296584
608717,Chris,Stratton,4.10506244745224,0.2632180392149048,0.31189197007688985
608718,Brent,Suter,3.66233349110835,0.24619919773022603,0.2970984516432393
608723,Austin,Voth,4.4939382103385475,0.26256277425078794,0.32508722071040574
612434,Miguel,Castro,4.980750710677072,0.25186127389412766,0.33892870375308015
614179,Jose,Ruiz,4.305207155478857,0.22722826455547757,0.31546402475757435
615698,Cal,Quantrill,4.3594241152215325,0.2549668105842955,0.31185822257772605
617228,Hirokazu,Sawamura,4.521410644466096,0.25536548452153407,0.317819349175806
621016,Jose,Cuas,4.011150514963373,0.2422726001890958,0.30209875766529304
621051,Steven,Wilson,3.2776719830816092,0.18889786783430756,0.26722485782136673
621074,Michael,Rucker,3.783933917616285,0.22421275599842233,0.2902033430198101
621076,James,Kaprielian,5.300056719264888,0.2572783628775833,0.3370112972115621
621107,Zach,Eflin,3.2867116717808846,0.22465690355178516,0.2779567420424161
621111,Walker,Buehler,4.182345957736462,0.25624312778015534,0.3089270156422088
621112,Paul,Blackburn,4.11642975349073,0.2555514880993297,0.3120770692612258
621121,Lance,McCullers Jr.,3.756982395914134,0.2297165054302505,0.29727738853673713
621237,Jose,Alvarado,2.5063209518758747,0.18208243781428454,0.24887622624525454
621242,Edwin,Diaz,1.6366445065718596,0.13886712075098104,0.19889599182761683
621244,Jose,Berrios,4.8120518860415045,0.27448010222868635,0.3385991377175284
621248,Ralph,Garza Jr.,5.924666072730262,0.30132680686967367,0.3713047420281022
621249,Duane,Underwood Jr.,3.694837738829272,0.2558728941295312,0.30256068327879987
621295,Nick,Wittgren,4.3659888404867715,0.2639137548757762,0.3103763366628965
621345,A.J.,Minter,2.291422402491765,0.18516836470090614,0.23981274500230298
621363,Colin,Poche,3.720806753730081,0.2179019667148877,0.3018083970824388
621366,Ryan,Borucki,6.095077319055227,0.28135541723535507,0.3651595734619697
621368,Taylor,Hearn,4.596365889119956,0.26846010374726537,0.33780789416825535
621381,Matt,Strahm,3.1723096182967283,0.19753356066274175,0.27957853579039044
621383,Tanner,Banks,4.064264658466136,0.25471547982173937,0.31277524655808514
621389,Ty,Blach,4.29551691702673,0.28224563728980145,0.3213525876611548
622065,Alex,Young,3.042685799073895,0.24821949796508125,0.2904091255751172
622072,Alex,Wood,3.9749230951939847,0.24875275488974993,0.3101994750266573
622075,Yency,Almonte,3.1465117883916496,0.21360481281973395,0.272531600858801
622098,Drew,Smith,4.098327164766232,0.22968666804816362,0.29715775369386105
622250,Josh,Sborz,5.779489156152672,0.2647027951761908,0.3450670582202314
622251,Josh,Staumont,6.1401698616824385,0.26791451101176167,0.35286658848708485
622253,Dillon,Tate,3.508436367018915,0.23489538477055788,0.284508004214276
622491,Luis,Castillo,3.2416217110100014,0.22969606211937474,0.28492871341580595
622503,Nabil,Crismatt,3.7282243573465195,0.24388882843058465,0.2948223811390682
622554,Seranthony,Dominguez,3.212683586719367,0.21326262808800575,0.2749214645405469
622608,Antonio,Senzatela,4.957582899423607,0.30061774758113186,0.3418703003267482
622663,Luis,Severino,2.885271067170226,0.1978241989660665,0.2618171014461161
622694,Elieser,Hernandez,5.566911070378276,0.2485735002623358,0.3549011154260812
623149,Paul,Sewald,2.6032616434599074,0.18858600202272385,0.25840242316328105
623167,Chris,Flexen,5.312835800276693,0.26002414919484906,0.33981271237942323
623211,Huascar,Brazoban,3.774895432682813,0.20548021405047792,0.3034627198492318
623352,Josh,Hader,3.9468294622911584,0.208947944674248,0.3056561669308314
623451,Jackson,Stephens,3.9851803089798734,0.2542281002238551,0.3120121100441923
623465,Evan,Phillips,2.156041525565938,0.1815251420108099,0.22547366144927486
623474,Jimmy,Herget,2.891832120811926,0.21284830728044488,0.26590225877022594
624133,Ranger,Suarez,3.707237908344121,0.2420830558973341,0.2930728974422346
624522,Keegan,Thompson,4.315591740012878,0.24213168492948223,0.3216500042068136
625643,Reynaldo,Lopez,2.9651887519066475,0.23509414210327048,0.264810739190591
628452,Raisel,Iglesias,3.467452672625316,0.21844744901394425,0.29424458130388015
628708,Yunior,Marte,3.711226861346466,0.23837617167181238,0.2986876235045509
628711,Julio,Urias,2.9340790890483732,0.20627503327478908,0.2695045966458952
640444,Wil,Crowe,3.97061743380626,0.25226165909660436,0.3100929314765902
640448,Kyle,Finnegan,3.2351508715851156,0.2299269695336371,0.28040831300942065
640451,Hunter,Harvey,2.6125796860931856,0.20753943520122753,0.2600645183071078
640455,Sean,Manaea,4.142451423880268,0.24719586885236405,0.3137384258190865
640462,A.J.,Puk,3.7173256848158265,0.22649789706427087,0.2954816518939314
641154,Pablo,Lopez,3.605993227917362,0.24270417527649601,0.2922618675748252
641302,Tyler,Alexander,5.737167043617464,0.28508022053125276,0.3624406905271437
